iteracion,tiempo,promedio,mejor,peor
406,0.00956416130065918,4251.75369,3320.156,9456.553999999996
407,0.017432689666748047,3955.1295199999995,3320.156,7483.071000000001
408,0.025435447692871094,3976.6331299999997,3320.156,10205.311000000002
409,0.061276912689208984,4689.8953599999995,3320.156,10591.988999999998
410,0.015306711196899414,4710.63529,3320.156,10634.742
411,0.019376754760742188,4813.316049999999,3320.156,10657.565999999999
412,0.021001338958740234,4514.053599999999,3320.156,10212.417
413,0.02399921417236328,4238.362829999999,3320.156,10220.174
414,0.04216480255126953,5143.8784,3320.156,10784.07
415,0.007819414138793945,5339.02247,3320.156,10586.596
416,0.008994579315185547,4547.367249999999,3320.156,10523.989000000003
417,0.023637056350708008,4930.86659,3320.156,10488.042
418,0.015137434005737305,5143.3915099999995,3320.156,8798.171999999997
419,0.008131265640258789,4707.82187,3320.156,9500.657000000001
420,0.011705398559570312,4552.6106899999995,3320.156,9928.916000000001
421,0.0182797908782959,4770.02208,3320.156,9777.552000000001
422,0.022958040237426758,4785.42253,3320.156,10703.252999999997
423,0.01575183868408203,4238.30156,3320.156,9289.032
424,0.026515722274780273,4889.16057,3320.156,10152.515000000001
425,0.011472940444946289,4670.717619999999,3320.156,10495.314000000004
426,0.012114763259887695,4280.297339999999,3320.156,10498.524
427,0.01963663101196289,4057.9931699999993,3320.156,10570.605999999998
428,0.05942177772521973,4153.53363,3320.156,10229.411000000002
429,0.1125638484954834,4155.59261,3320.156,10469.451
430,0.055793046951293945,5427.910339999999,3320.156,9925.387999999997
431,0.007498979568481445,4805.93124,3320.156,10473.619000000002
432,0.013561725616455078,4909.58284,3320.156,10427.823999999999
433,0.014129877090454102,6142.616039999999,3320.156,10450.818000000001
