iteracion,tiempo,promedio,mejor,peor
260,0.023506641387939453,5276.306949999999,3263.2359999999994,9975.696
261,0.00927877426147461,4569.4281599999995,3263.2359999999994,10424.682999999997
262,0.009710550308227539,4054.683559999999,3263.2359999999994,10387.746000000003
263,0.018373489379882812,4586.7022099999995,3263.2359999999994,10234.500000000002
264,0.018204450607299805,4388.83141,3263.2359999999994,10458.749
265,0.0227510929107666,4926.95871,3263.2359999999994,9339.623000000001
266,0.0058858394622802734,4743.140339999999,3263.2359999999994,10388.667
267,0.011271476745605469,4580.850179999999,3263.2359999999994,9672.303000000002
268,0.011747598648071289,4220.260439999999,3263.2359999999994,10083.817000000003
269,0.025223493576049805,5733.28605,3263.2359999999994,9988.555
270,0.007167816162109375,4928.29659,3263.2359999999994,9935.460000000001
271,0.008435964584350586,4713.795539999999,3263.2359999999994,10063.480000000003
272,0.011601448059082031,4235.50887,3263.2359999999994,10274.338000000003
273,0.013594627380371094,4705.251829999999,3263.2359999999994,10753.147000000003
274,0.01134181022644043,4604.178779999999,3263.2359999999994,9668.819
275,0.012472152709960938,4756.8732899999995,3263.2359999999994,9860.565
276,0.012408733367919922,4000.398509999999,3263.2359999999994,10863.576000000001
277,0.013174295425415039,5380.76326,3263.2359999999994,10456.596999999996
278,0.010089635848999023,4825.273929999999,3263.2359999999994,10276.408000000003
279,0.008507013320922852,4943.16469,3263.2359999999994,10807.986
280,0.011962413787841797,5272.53864,3263.2359999999994,10250.465999999997
281,0.009339094161987305,4727.686319999999,3263.2359999999994,10287.518999999998
282,0.014576196670532227,4202.516829999999,3263.2359999999994,10116.961000000001
283,0.016739606857299805,4407.947429999999,3263.2359999999994,8339.784
284,0.01014566421508789,4557.295859999999,3263.2359999999994,10516.692000000003
285,0.016364336013793945,4204.948399999999,3263.2359999999994,10933.582000000002
286,0.025498151779174805,5396.78105,3263.2359999999994,11284.747000000001
287,0.013155460357666016,4363.9764399999995,3263.2359999999994,10606.716999999999
288,0.022787094116210938,5128.631469999999,3263.2359999999994,10814.431999999997
289,0.023197650909423828,5499.596579999999,3263.2359999999994,10846.523000000003
290,0.006875753402709961,4647.8020799999995,3263.2359999999994,9799.071999999998
291,0.01238560676574707,4689.899509999999,3263.2359999999994,10965.741000000002
292,0.01783585548400879,4975.787249999999,3263.2359999999994,10754.678999999996
293,0.007946968078613281,4478.24836,3263.2359999999994,10564.135
294,0.019398927688598633,4973.712619999999,3263.2359999999994,10728.975999999999
295,0.012720823287963867,4311.951059999999,3263.2359999999994,9780.144
296,0.019743919372558594,4824.036889999999,3263.2359999999994,10052.394999999999
297,0.012655496597290039,5377.818560000001,3263.2359999999994,10271.081000000002
298,0.010167121887207031,4938.544919999999,3263.2359999999994,10417.393999999998
299,0.011799812316894531,5576.64183,3263.2359999999994,9953.027
300,0.010587692260742188,5332.77136,3263.2359999999994,9544.946000000004
301,0.008476734161376953,5074.624359999999,3263.2359999999994,10684.338000000003
302,0.010486125946044922,5005.84916,3263.2359999999994,10679.602000000003
303,0.024676084518432617,5722.7605699999995,3263.2359999999994,10944.536
304,0.008844614028930664,4287.899689999999,3263.2359999999994,10340.767999999998
305,0.010488033294677734,4665.921439999999,3263.2359999999994,9154.497000000001
306,0.012423038482666016,4099.551119999999,3263.2359999999994,10127.187999999998
307,0.023195981979370117,4553.74346,3263.2359999999994,9247.169
308,0.011675596237182617,3998.2460799999994,3263.2359999999994,9914.462000000001
309,0.01259303092956543,4782.5581999999995,3263.2359999999994,10078.389
310,0.009633064270019531,5296.22566,3263.2359999999994,10021.396999999999
311,0.011490345001220703,4692.845429999999,3263.2359999999994,9264.139000000001
312,0.007229804992675781,4292.486239999999,3260.5559999999996,10395.113000000003
313,0.012624502182006836,4706.0021799999995,3260.5559999999996,11160.771000000002
314,0.009963274002075195,4290.646499999999,3260.5559999999996,10123.255000000001
315,0.014199018478393555,4649.580019999999,3260.5559999999996,10465.264999999998
316,0.01146697998046875,5128.3204,3260.5559999999996,10550.367000000002
317,0.00957489013671875,4708.56143,3260.5559999999996,10101.714
318,0.011400222778320312,4887.79786,3260.5559999999996,10099.154999999997
319,0.014765024185180664,4484.700819999999,3260.5559999999996,10367.731
320,0.013236045837402344,5070.382,3260.5559999999996,10652.555
321,0.011748313903808594,5214.226419999999,3260.5559999999996,10863.776
322,0.008049488067626953,5330.472269999999,3260.5559999999996,11235.100999999999
323,0.01064300537109375,4232.8632099999995,3260.5559999999996,11076.563000000004
324,0.015094280242919922,4091.465299999999,3260.5559999999996,10555.885
325,0.03732013702392578,4707.15504,3260.5559999999996,9345.612000000003
326,0.012344598770141602,4213.74684,3260.5559999999996,10474.039999999999
327,0.012059926986694336,4309.77851,3260.5559999999996,10316.205
328,0.018747568130493164,4388.297559999999,3260.5559999999996,9639.871
329,0.0238192081451416,4403.07267,3260.5559999999996,9746.579999999998
330,0.014409303665161133,4504.403429999999,3260.5559999999996,10294.524
331,0.0280458927154541,4496.07182,3260.5559999999996,10029.368000000002
332,0.018505096435546875,4837.1859699999995,3260.5559999999996,10396.642
333,0.01448678970336914,4768.907279999999,3260.5559999999996,9952.535999999998
334,0.009608745574951172,4402.26199,3260.5559999999996,10527.332999999999
335,0.009778022766113281,4548.82107,3255.4909999999995,10593.910999999998
336,0.01032257080078125,3964.1859999999992,3255.4909999999995,10036.158
337,0.022129535675048828,4219.55513,3255.4909999999995,11243.154000000002
338,0.02902388572692871,5054.79811,3255.4909999999995,9055.393
339,0.011735200881958008,5364.493489999999,3255.4909999999995,10504.797000000002
340,0.006088733673095703,5021.59884,3255.4909999999995,9965.600999999999
341,0.011295318603515625,4835.6514099999995,3255.4909999999995,11105.327
